2023-03-15 09:35:00,82.2,55,29.7,2747
2023-03-15 09:40:00,82.3,60,29.6,3130
2023-03-15 09:35:00,82.4,58,29.7,3935
2023-03-15 09:35:00,82.5,57,29.7,3451
2023-03-15 09:35:00,82.4,56,29.8,2161
2023-03-15 09:35:00,82.4,55,29.8,3947
2023-03-15 09:35:00,82.2,54,29.7,3682
2023-03-15 09:40:00,82.4,53,29.8,3066
2023-03-15 09:45:00,82.5,55,30,2050
2023-03-15 09:50:00,82.2,55,29.9,3452
2023-03-15 09:55:00,82.6,57,29.8,3048
2023-03-15 10:00:00,82.8,58,29.7,3293
2023-03-15 10:05:00,82.6,56,29.6,2342
2023-03-15 10:10:00,83,55,29.6,2658
2023-03-15 10:15:00,83.3,54,29.8,2164
2023-03-15 10:20:00,83.1,53,29.8,3358
2023-03-15 10:25:00,83,53,29.7,3558
2023-03-15 10:30:00,82.9,54,29.7,3024
2023-03-15 10:35:00,82.8,55,29.8,3595
2023-03-15 10:40:00,82.8,54,29.9,2795
2023-03-15 10:45:00,82.9,54,30,3570
2023-03-15 10:50:00,83,53,30.1,3574
2023-03-15 11:00:00,83.2,53,30,2256
2023-03-15 11:05:00,83.2,52,30.1,2829
2023-03-15 11:10:00,82.2,52,30.1,3166
2023-03-17 13:30:00,87.7,55,31,3222
2023-03-17 13:35:00,84.4,51,31.1,3202
2023-03-17 13:40:00,80.5,51,31.1,2026
2023-03-17 13:45:00,81.5,68,31,3348
2023-03-17 13:50:00,80.6,52,30.9,3875
2023-03-17 13:55:00,80.8,68,30.8,2172
2023-03-17 14:00:00,80.8,53,30.7,2342
2023-03-17 14:05:00,81,69,30.7,3056
2023-03-17 14:10:00,81.2,55,30.6,2456
2023-03-17 14:15:00,81.6,64,30.8,3403
2023-03-17 14:20:00,80.5,55,30.7,3390
2023-03-17 14:25:00,80.5,64,30.6,3837
2023-03-17 14:30:00,80.7,63,30.7,3188
2023-03-17 14:35:00,80.8,66,30.8,3753
2023-03-17 14:40:00,81,62,30.9,3881
2023-03-17 14:45:00,81.2,59,30.8,3872
2023-03-17 14:50:00,81.3,64,30.8,3147
2023-03-17 14:55:00,81.4,59,30.8,3941
2023-03-17 15:00:00,81.4,57,30.7,3994
2023-03-17 15:05:00,81.3,59,30.9,3726
2023-03-17 15:10:00,81.2,59,30.7,2421
2023-03-17 15:15:00,81.3,66,30.8,2349
2023-03-17 15:20:00,81.4,70,30.9,2711
2023-03-17 15:25:00,81.3,56,31,2220
2023-03-17 15:30:00,81,61,30.8,3049
2023-03-22 09:00:00,82.2,54,28.1,2722
2023-03-22 09:05:00,82.4,59,28.2,2037
2023-03-22 09:10:00,82.6,54,28.1,2868
2023-03-22 09:15:00,82.7,52,28.3,2285
2023-03-22 09:20:00,82.5,70,28.4,3880
2023-03-22 09:25:00,82.4,63,28.7,3482
2023-03-22 09:30:00,82.5,65,28.4,3508
2023-03-22 09:40:00,82.6,68,28.5,3761
2023-03-22 09:45:00,82.7,52,28.6,3555
2023-03-22 09:50:00,82.8,60,28.7,3154
2023-03-22 09:55:00,82.8,50,28.6,3931
2023-03-22 10:00:00,82.9,67,28.6,2605
2023-03-22 10:05:00,82.7,50,28.5,3404
2023-03-22 10:10:00,83,66,28.8,2419
2023-03-22 10:15:00,83,50,28.9,2593
2023-03-22 10:20:00,83.1,69,29,3715
2023-03-22 10:25:00,82.8,68,29.1,2297
2023-03-22 10:30:00,82.8,52,29,3155
2023-03-22 10:35:00,82.2,56,28.8,3821
2023-03-22 10:40:00,82.2,60,28.7,3971
2023-03-22 10:45:00,82.2,61,28.6,2132
2023-03-22 10:50:00,82.4,52,28.6,2363
2023-03-22 10:55:00,82.4,55,28.8,3304
2023-03-22 11:00:00,82.3,55,28.7,3502
2023-03-22 09:35:00,82.3,64,28.7,2000
2023-03-24 09:35:00,91,87,28.6,2000
2023-03-24 09:37:00,92.1,87,31,2120
2023-03-24 09:42:00,91.2,86,30.1,2013
2023-03-24 09:47:00,93.3,86,29.7,2005
2023-03-24 09:52:00,92.1,87,29,2201
2023-03-24 09:57:00,92.2,87,28.4,1942
2023-03-24 10:02:00,90,84,28.6,1976
2023-03-24 10:07:00,91.3,87,28.9,1920
2023-03-24 10:12:00,89.3,88,31,2175
2023-03-24 10:17:00,88.3,84,31.4,2301
2023-03-24 10:22:00,91.2,86,32.2,1996
2023-03-24 10:27:00,91,84,34.3,2192
2023-03-24 10:32:00,92.3,86,33.1,1810
2023-03-24 10:37:00,93.4,86,30.1,1919
2023-03-24 10:42:00,92.1,85,32.2,1913
2023-03-24 10:47:00,93.2,87,31.3,1931
2023-03-24 10:52:00,92,86,31.7,1830
2023-03-24 10:57:00,92.3,86,31.8,1852
2023-03-24 11:02:00,92.8,87,31.7,1991
2023-03-24 11:07:00,92.7,86,31.4,2197
2023-03-24 11:12:00,92.5,85,31.5,1946
2023-03-24 11:17:00,92,86,31.6,1824
2023-03-24 11:22:00,93.1,87,31,1845
2023-03-24 11:27:00,93,86,30.9,2199
2023-03-24 11:32:00,73.2,86,30.4,2319
2023-04-05 09:11:00,74.1,55,30.8,2232
2023-04-05 09:16:00,73,53,31.2,2468
2023-04-05 09:21:00,76,54,32.4,2474
2023-04-05 09:26:00,77,53,33,2333
2023-04-05 09:31:00,77.1,56,33.1,2356
2023-04-05 09:36:00,76.9,53,33.4,2692
2023-04-05 09:41:00,75.4,56,34.2,2680
2023-04-05 09:46:00,74.6,56,34.6,2375
2023-04-05 09:51:00,74.7,55,34,2604
2023-04-05 09:56:00,76.4,55,33.8,2687
2023-04-05 10:01:00,75.4,55,33.6,2294
2023-04-05 10:06:00,77.6,55,33.7,2337
2023-04-05 10:11:00,77.7,55,33.4,2298
2023-04-05 10:16:00,78,55,33.2,2640
2023-04-05 10:21:00,78.1,56,32.4,2443
2023-04-05 10:26:00,77.9,55,32.9,2224
2023-04-05 10:31:00,76.7,55,32.5,2318
2023-04-05 10:36:00,77.5,55,32.6,2670
2023-04-05 10:41:00,76.4,55,32.6,2558
2023-04-05 10:46:00,76,53,32.8,2350
2023-04-05 10:51:00,75.9,54,32.6,2571
2023-04-05 10:56:00,75.9,54,33.4,2395
2023-04-05 11:01:00,75.4,56,33.7,2214
2023-04-05 11:06:00,75.6,56,33.6,2699
2023-04-05 11:11:00,75.3,56,33.1,2364
2023-04-05 11:16:00,75.3,56,32.7,2513
2023-04-05 11:21:00,75.8,56,33.1,2406
2023-04-07 09:30:00,65,56,33.5,2222
2023-04-07 09:35:00,64.3,54,34,2517
2023-04-07 09:40:00,70,55,34.2,2355
2023-04-07 09:45:00,71,55,34.5,2336
2023-04-07 09:50:00,71.3,55,34.1,2694
2023-04-07 09:55:00,73.4,55,34.6,2519
2023-04-07 10:00:00,75.6,55,34.6,2700
2023-04-07 10:05:00,82.3,55,34.2,2646
2023-04-07 10:10:00,83.3,54,34.3,2279
2023-04-07 10:15:00,84.1,54,34.7,2526
2023-04-07 10:20:00,84.2,54,34.7,2569
2023-04-07 10:25:00,84.1,54,34.8,2466
2023-04-07 10:30:00,84,57,34.9,2636
2023-04-07 10:35:00,84.3,57,35,2261
2023-04-07 10:40:00,83,56,34.8,2637
2023-04-07 10:45:00,83.3,57,34.7,2494
2023-04-07 10:50:00,83.4,57,34.2,2255
2023-04-07 10:55:00,86.3,56,34.6,2285
2023-04-07 11:00:00,86.1,58,34.1,2371
2023-04-07 11:05:00,83.1,59,34.6,2441
2023-04-07 11:10:00,83.1,56,34.8,2466
2023-04-07 11:15:00,80.1,56,33.4,2654
2023-04-07 11:20:00,80,58,33.4,2630
2023-04-07 11:25:00,78.6,58,34.5,2346
2023-04-07 11:30:00,79.4,57,34.1,2430
2023-04-12 09:43:00,55,39,35.4,3051
2023-04-12 09:48:00,54.3,38,35.8,3378
2023-04-12 09:53:00,56.3,37,35.9,3200
2023-04-12 09:58:00,56.3,37,36.1,3152
2023-04-12 10:03:00,53.4,34,36.2,3400
2023-04-12 10:08:00,53.3,34,36.6,2700
2023-04-12 10:13:00,59,34,36.4,2733
2023-04-12 10:18:00,60.1,35,36.1,2785
2023-04-12 10:23:00,62.2,36,35.7,3029
2023-04-12 10:28:00,61.1,37,35.6,3386
2023-04-12 10:33:00,61.3,40,36.2,3297
2023-04-12 10:38:00,61.4,41,35.8,3325
2023-04-12 10:43:00,61.2,42,36.4,3420
2023-04-12 10:48:00,62,42,36.3,3225
2023-04-12 10:53:00,62.1,41,36.6,3388
2023-04-12 10:58:00,62.3,43,37,3187
2023-04-12 11:03:00,63.4,42,37.2,3421
2023-04-12 11:08:00,63.5,43,36,2999
2023-04-12 11:03:00,63.1,43,37.6,2870
2023-04-12 11:13:00,64,43,36.4,3177
2023-04-12 11:18:00,64.3,43,35.4,3162
2023-04-12 11:23:00,65.3,44,36.2,2783
2023-04-12 11:38:00,65.4,44,36.8,3138
2023-04-12 11:43:00,65.7,44,37.3,3360
2023-04-12 11:48:00,63.4,44,37,2983
2023-04-12 11:53:00,63.4,44,37,3100
2023-04-12 11:58:00,63.4,44,37,3499
